topBid,topAsk,sequence,time,side,size,price
6259.07,6259.08,7260675521,10/31/2018 10:44:06,buy,0.04817130,6259.07000000
6259.07,6259.08,7260675541,10/31/2018 10:44:07,sell,0.00763169,6259.08000000
6259.07,6259.08,7260675644,10/31/2018 10:44:11,sell,0.00429386,6259.08000000
6259.07,6259.08,7260675803,10/31/2018 10:44:17,sell,0.00140340,6259.08000000
6259.07,6259.08,7260675947,10/31/2018 10:44:21,sell,0.00280680,6259.08000000
6259.07,6259.08,7260675971,10/31/2018 10:44:22,sell,0.00140340,6259.08000000
6259.07,6259.08,7260676032,10/31/2018 10:44:24,sell,0.00140340,6259.08000000
6259.07,6259.08,7260676103,10/31/2018 10:44:25,sell,0.03042108,6259.08000000
6259.07,6259.08,7260676257,10/31/2018 10:44:30,sell,0.00221397,6259.08000000
6259.07,6259.08,7260676259,10/31/2018 10:44:30,sell,0.02071630,6259.08000000
6259.07,6259.08,7260676302,10/31/2018 10:44:31,buy,0.00231000,6259.07000000
6259.07,6259.08,7260677014,10/31/2018 10:44:51,buy,0.00231000,6259.07000000
6259.07,6259.08,7260677795,10/31/2018 10:45:03,sell,0.03179460,6259.08000000
6259.07,6259.08,7260678128,10/31/2018 10:45:07,sell,0.01048910,6259.08000000
6259.07,6259.08,7260678130,10/31/2018 10:45:07,sell,0.02315000,6259.08000000
6259.07,6259.08,7260678132,10/31/2018 10:45:07,sell,0.02389023,6259.08000000
6259.07,6259.08,7260678134,10/31/2018 10:45:07,sell,0.00159904,6259.09000000
6259.07,6259.08,7260678136,10/31/2018 10:45:07,sell,0.00100000,6259.29000000
6259.07,6259.08,7260678138,10/31/2018 10:45:07,sell,0.00100000,6259.33000000
6259.07,6259.08,7260678140,10/31/2018 10:45:07,sell,0.01000000,6260.00000000
6259.07,6259.08,7260678142,10/31/2018 10:45:07,sell,0.33460000,6260.00000000
6259.07,6260.01,7260678144,10/31/2018 10:45:07,sell,0.00100000,6260.01000000
6259.07,6260.01,7260678146,10/31/2018 10:45:07,sell,0.06537234,6260.22000000
6259.07,6260.01,7260678148,10/31/2018 10:45:07,sell,0.00150000,6260.61000000
6259.07,6260.01,7260678150,10/31/2018 10:45:07,sell,0.07909242,6260.81000000
6259.07,6260.01,7260678152,10/31/2018 10:45:07,sell,0.23035586,6261.00000000
6259.07,6261,7260678347,10/31/2018 10:45:08,sell,0.00795024,6261.00000000
6260.99,6261,7260678758,10/31/2018 10:45:12,sell,0.00429386,6261.00000000
6260.99,6261,7260678902,10/31/2018 10:45:16,sell,0.10471690,6261.00000000
6260.99,6261,7260679272,10/31/2018 10:45:26,sell,0.12799420,6261.00000000
6260.99,6261,7260679278,10/31/2018 10:45:26,sell,0.02292324,6261.00000000
6260.99,6261,7260679442,10/31/2018 10:45:31,buy,0.00231000,6260.99000000
6260.99,6261,7260679567,10/31/2018 10:45:35,sell,0.01299473,6261.00000000
6260.99,6261,7260679615,10/31/2018 10:45:36,sell,0.00604071,6261.00000000
6260.99,6261,7260680158,10/31/2018 10:45:51,buy,0.00231000,6260.99000000
6260.99,6261,7260680326,10/31/2018 10:45:56,sell,0.01064952,6261.00000000
6260.99,6261,7260680413,10/31/2018 10:45:57,sell,0.12796199,6261.00000000
6260.99,6261,7260680498,10/31/2018 10:46:01,sell,0.15659127,6261.00000000
6260.99,6261,7260680737,10/31/2018 10:46:05,sell,0.00762995,6261.00000000
6260.99,6261,7260680873,10/31/2018 10:46:08,sell,0.01528216,6261.00000000
6260.99,6261,7260680967,10/31/2018 10:46:11,buy,0.00231000,6260.99000000
6260.99,6261,7260680983,10/31/2018 10:46:12,sell,0.00154951,6261.00000000
6260.99,6261,7260681063,10/31/2018 10:46:14,sell,0.00310061,6261.00000000
6260.99,6261,7260681255,10/31/2018 10:46:21,buy,0.09387000,6260.99000000
6260.99,6261,7260681257,10/31/2018 10:46:21,buy,0.35080000,6260.99000000
6260.99,6261,7260681259,10/31/2018 10:46:21,buy,0.44893000,6260.99000000
6260.99,6261,7260681627,10/31/2018 10:46:31,buy,0.00231000,6260.99000000
6260.99,6261,7260681773,10/31/2018 10:46:36,sell,0.01541724,6261.00000000
6260.99,6261,7260682020,10/31/2018 10:46:44,sell,0.00294169,6261.00000000
6260.99,6261,7260682350,10/31/2018 10:46:50,buy,0.00231000,6260.99000000
6260.99,6261,7260682459,10/31/2018 10:46:55,sell,0.01314304,6261.00000000
6260.99,6261,7260682820,10/31/2018 10:47:11,buy,0.00231000,6260.99000000
6260.99,6261,7260682828,10/31/2018 10:47:12,sell,0.02292324,6261.00000000
6260.99,6261,7260683538,10/31/2018 10:47:26,sell,0.02491614,6261.00000000
6260.99,6261,7260683558,10/31/2018 10:47:26,sell,0.00783020,6261.00000000
6260.99,6261,7260683620,10/31/2018 10:47:28,sell,0.02292324,6261.00000000
6260.99,6261,7260683628,10/31/2018 10:47:29,sell,0.03914782,6261.00000000
6260.99,6261,7260683751,10/31/2018 10:47:31,buy,0.00231000,6260.99000000
6260.99,6261,7260683822,10/31/2018 10:47:32,sell,0.01541724,6261.00000000
6260.99,6261,7260684004,10/31/2018 10:47:37,sell,0.06580418,6261.00000000
6260.99,6261,7260684026,10/31/2018 10:47:37,sell,0.05158920,6261.00000000
6260.99,6261,7260684299,10/31/2018 10:47:43,sell,0.01740935,6261.00000000
6260.99,6261,7260684452,10/31/2018 10:47:48,buy,0.01143839,6260.99000000
6260.99,6261,7260684454,10/31/2018 10:47:48,buy,0.07203292,6260.99000000
6260.99,6261,7260684608,10/31/2018 10:47:51,buy,0.00231000,6260.99000000
6260.99,6261,7260684725,10/31/2018 10:47:55,sell,0.00762995,6261.00000000
6260.99,6261,7260684914,10/31/2018 10:48:00,buy,0.47296773,6260.99000000
6260.99,6261,7260685344,10/31/2018 10:48:11,buy,0.00231000,6260.99000000
6260.99,6261,7260685410,10/31/2018 10:48:12,sell,0.07829563,6261.00000000
6260.99,6261,7260686438,10/31/2018 10:48:29,buy,0.02332835,6260.99000000
6260.99,6261,7260686440,10/31/2018 10:48:29,buy,0.00396100,6260.99000000
6260.99,6261,7260686442,10/31/2018 10:48:29,buy,0.06961065,6260.99000000
6260.99,6261,7260686503,10/31/2018 10:48:31,buy,0.00231000,6260.99000000
6260.99,6261,7260686840,10/31/2018 10:48:40,sell,3.13182212,6261.00000000
6260.99,6261,7260687162,10/31/2018 10:48:51,buy,0.00231000,6260.99000000
6260.99,6261,7260687885,10/31/2018 10:49:11,buy,0.00231000,6260.99000000
6260.99,6261,7260687910,10/31/2018 10:49:12,sell,0.00397311,6261.00000000
6260.99,6261,7260687945,10/31/2018 10:49:13,sell,0.01528216,6261.00000000
6260.99,6261,7260688109,10/31/2018 10:49:18,sell,0.01859573,6261.00000000
6260.99,6261,7260688608,10/31/2018 10:49:29,sell,0.01541724,6261.00000000
6260.99,6261,7260688723,10/31/2018 10:49:31,buy,0.00231000,6260.99000000
6260.99,6261,7260688743,10/31/2018 10:49:32,buy,0.15214935,6260.99000000
6260.99,6261,7260688745,10/31/2018 10:49:32,buy,1.31439830,6260.99000000
6260.99,6261,7260689007,10/31/2018 10:49:35,sell,0.03130967,6261.00000000
6260.99,6261,7260689255,10/31/2018 10:49:39,sell,0.03914782,6261.00000000
6260.99,6261,7260689658,10/31/2018 10:49:48,sell,0.01000000,6261.00000000
6260.99,6261,7260689786,10/31/2018 10:49:51,buy,0.00231000,6260.99000000
6260.99,6261,7260690039,10/31/2018 10:50:00,sell,0.01528216,6261.00000000
6260.99,6261,7260690719,10/31/2018 10:50:10,buy,0.00231000,6260.99000000
6260.99,6261,7260690858,10/31/2018 10:50:12,buy,0.00307881,6260.99000000
6260.99,6261,7260691430,10/31/2018 10:50:21,buy,0.00160361,6260.99000000
6260.99,6261,7260691692,10/31/2018 10:50:29,sell,0.02292324,6261.00000000
6260.99,6261,7260691739,10/31/2018 10:50:31,buy,0.00231000,6260.99000000
6260.99,6261,7260691774,10/31/2018 10:50:32,sell,0.02708194,6261.00000000
6260.99,6261,7260691985,10/31/2018 10:50:39,sell,0.01700649,6261.00000000
6260.99,6261,7260692166,10/31/2018 10:50:44,buy,0.04110000,6260.99000000
6260.99,6261,7260692300,10/31/2018 10:50:47,sell,0.00999733,6261.00000000
6260.99,6261,7260692376,10/31/2018 10:50:51,buy,0.00231000,6260.99000000
6260.99,6261,7260692405,10/31/2018 10:50:52,sell,0.00762995,6261.00000000
6260.99,6261,7260692770,10/31/2018 10:51:02,sell,0.10032193,6261.00000000
6260.99,6261,7260693019,10/31/2018 10:51:11,buy,0.00231000,6260.99000000
6260.99,6261,7260693034,10/31/2018 10:51:12,sell,0.02292324,6261.00000000
6260.99,6261,7260693214,10/31/2018 10:51:17,sell,0.00231113,6261.00000000
6260.99,6261,7260693556,10/31/2018 10:51:30,buy,0.00231000,6260.99000000
6260.99,6261,7260693573,10/31/2018 10:51:31,sell,0.06263682,6261.00000000
6260.99,6261,7260693718,10/31/2018 10:51:35,buy,0.17995928,6260.99000000
6260.99,6261,7260693720,10/31/2018 10:51:35,buy,0.03925718,6260.99000000
6260.99,6261,7260693722,10/31/2018 10:51:35,buy,0.03122828,6260.99000000
6260.99,6261,7260693724,10/31/2018 10:51:35,buy,0.07192065,6260.99000000
6260.99,6261,7260693726,10/31/2018 10:51:35,buy,0.07731774,6260.99000000
6260.99,6261,7260693829,10/31/2018 10:51:37,sell,0.01351015,6261.00000000
6260.99,6261,7260693845,10/31/2018 10:51:38,sell,0.00826565,6261.00000000
6260.99,6261,7260693855,10/31/2018 10:51:39,sell,0.04584806,6261.00000000
6260.99,6261,7260693957,10/31/2018 10:51:43,buy,0.15907935,6260.99000000
6260.99,6261,7260693959,10/31/2018 10:51:43,buy,0.00777000,6260.99000000
6260.99,6261,7260693961,10/31/2018 10:51:43,buy,0.00972458,6260.99000000
6260.99,6261,7260694189,10/31/2018 10:51:49,sell,0.17024286,6261.00000000
6260.99,6261,7260694207,10/31/2018 10:51:50,buy,0.01277751,6260.99000000
6260.99,6261,7260694240,10/31/2018 10:51:51,buy,0.00231000,6260.99000000
6260.99,6261,7260694879,10/31/2018 10:52:11,sell,0.00373631,6261.00000000
6260.99,6261,7260694882,10/31/2018 10:52:11,sell,0.00683533,6261.00000000
6260.99,6261,7260694890,10/31/2018 10:52:11,buy,0.00231000,6260.99000000
6260.99,6261,7260694983,10/31/2018 10:52:15,buy,0.04479856,6260.99000000
6260.99,6261,7260694985,10/31/2018 10:52:15,buy,0.01500000,6260.99000000
6260.99,6261,7260694987,10/31/2018 10:52:15,buy,0.11389007,6260.99000000
6260.99,6261,7260695065,10/31/2018 10:52:16,sell,0.00604071,6261.00000000
6260.99,6261,7260695151,10/31/2018 10:52:19,sell,0.03184823,6261.00000000
6260.99,6261,7260695221,10/31/2018 10:52:22,sell,0.01260139,6261.00000000
6260.99,6261,7260695408,10/31/2018 10:52:28,sell,0.00556235,6261.00000000
6260.99,6261,7260695455,10/31/2018 10:52:30,sell,0.00208593,6261.00000000
6260.99,6261,7260695463,10/31/2018 10:52:30,sell,0.03520684,6261.00000000
6260.99,6261,7260695491,10/31/2018 10:52:31,sell,0.00278276,6261.00000000
6260.99,6261,7260695495,10/31/2018 10:52:31,buy,0.00231000,6260.99000000
6260.99,6261,7260696175,10/31/2018 10:52:51,buy,0.00231000,6260.99000000
6260.99,6261,7260696357,10/31/2018 10:53:01,buy,0.05029386,6260.99000000
6260.99,6261,7260696359,10/31/2018 10:53:01,buy,0.01508751,6260.99000000
6260.99,6261,7260696361,10/31/2018 10:53:01,buy,0.33041863,6260.99000000
6260.99,6261,7260696402,10/31/2018 10:53:03,sell,0.00576135,6261.00000000
6260.99,6261,7260696442,10/31/2018 10:53:04,sell,0.01541724,6261.00000000
6260.99,6261,7260696449,10/31/2018 10:53:04,sell,0.14876107,6261.00000000
6260.99,6261,7260696589,10/31/2018 10:53:10,sell,0.00315445,6261.00000000
6260.99,6261,7260696609,10/31/2018 10:53:11,buy,0.00231000,6260.99000000
6260.99,6261,7260696715,10/31/2018 10:53:17,sell,0.17024286,6261.00000000
6260.99,6261,7260697084,10/31/2018 10:53:31,buy,0.00231000,6260.99000000
6260.99,6261,7260697162,10/31/2018 10:53:35,sell,0.00373631,6261.00000000
6260.99,6261,7260697368,10/31/2018 10:53:44,sell,0.05583453,6261.00000000
6260.99,6261,7260697505,10/31/2018 10:53:50,sell,0.03056591,6261.00000000
6260.99,6261,7260697539,10/31/2018 10:53:51,buy,0.00231000,6260.99000000
6260.99,6261,7260697582,10/31/2018 10:53:52,sell,0.01958881,6261.00000000
6260.99,6261,7260697692,10/31/2018 10:53:56,sell,0.01986712,6261.00000000
6260.99,6261,7260697707,10/31/2018 10:53:56,sell,0.00100000,6261.00000000
6260.99,6261,7260697828,10/31/2018 10:54:01,sell,0.03056591,6261.00000000
6260.99,6261,7260697913,10/31/2018 10:54:04,sell,0.00347885,6261.00000000
6260.99,6261,7260697963,10/31/2018 10:54:06,sell,0.00158924,6261.00000000
6260.99,6261,7260697967,10/31/2018 10:54:06,sell,0.01589402,6261.00000000
6260.99,6261,7260698021,10/31/2018 10:54:08,sell,0.05416387,6261.00000000
6260.99,6261,7260698183,10/31/2018 10:54:11,buy,0.00231000,6260.99000000
6260.99,6261,7260698257,10/31/2018 10:54:12,sell,5.00000000,6261.00000000
6260.99,6261,7260698266,10/31/2018 10:54:12,sell,14.29672690,6261.00000000
6260.99,6261,7260698268,10/31/2018 10:54:12,sell,0.01000000,6261.00000000
6260.99,6261,7260698270,10/31/2018 10:54:12,sell,0.00376770,6261.00000000
6260.99,6261,7260698272,10/31/2018 10:54:12,sell,0.04539168,6261.00000000
6260.99,6261,7260698274,10/31/2018 10:54:12,sell,0.02315000,6261.00000000
6260.99,6261,7260698276,10/31/2018 10:54:12,sell,0.05317311,6261.00000000
6260.99,6261,7260698278,10/31/2018 10:54:12,sell,0.06095454,6261.00000000
6260.99,6261,7260698280,10/31/2018 10:54:12,sell,0.33910000,6261.00000000
6260.99,6261,7260698282,10/31/2018 10:54:12,sell,0.16089624,6261.00000000
6260.99,6261,7260698284,10/31/2018 10:54:12,sell,0.06873598,6261.00000000
6260.99,6261,7260698286,10/31/2018 10:54:12,sell,0.07700000,6261.00000000
6260.99,6261,7260698288,10/31/2018 10:54:12,sell,0.02999985,6261.00000000
6260.99,6261,7260698804,10/31/2018 10:54:15,buy,0.00576000,6260.99000000
6260.99,6261,7260698806,10/31/2018 10:54:15,buy,0.00688911,6260.99000000
6260.99,6261,7260698840,10/31/2018 10:54:15,buy,0.02570360,6260.99000000
6260.99,6261,7260699313,10/31/2018 10:54:20,sell,0.00000015,6261.00000000
6260.99,6261,7260699315,10/31/2018 10:54:20,sell,0.01876190,6261.00000000
6260.99,6261,7260699317,10/31/2018 10:54:20,sell,0.00321632,6261.00000000
6260.99,6261,7260699319,10/31/2018 10:54:20,sell,0.00643265,6261.00000000
6260.99,6261,7260699321,10/31/2018 10:54:20,sell,0.00100000,6261.44000000
6260.99,6261,7260699323,10/31/2018 10:54:20,sell,0.00930896,6261.50000000
6260.99,6261,7260699325,10/31/2018 10:54:20,sell,0.02841087,6261.50000000
6260.99,6262,7260699327,10/31/2018 10:54:20,sell,0.00215536,6262.00000000
6260.99,6262,7260699329,10/31/2018 10:54:20,sell,0.00100000,6263.01000000
6260.99,6262,7260699331,10/31/2018 10:54:20,sell,1.00000000,6263.36000000
6260.99,6262,7260699333,10/31/2018 10:54:20,sell,0.00100000,6263.44000000
6260.99,6262,7260699335,10/31/2018 10:54:20,sell,0.03162720,6263.62000000
6260.99,6262,7260699337,10/31/2018 10:54:20,sell,0.00150000,6263.74000000
6260.99,6262,7260699339,10/31/2018 10:54:20,sell,0.65436060,6263.90000000
6260.99,6263.9,7260700068,10/31/2018 10:54:27,sell,0.03445001,6263.90000000
6263.89,6263.9,7260700515,10/31/2018 10:54:35,sell,0.03129518,6263.90000000
6263.89,6263.9,7260700534,10/31/2018 10:54:35,sell,0.04157452,6263.90000000
6263.89,6263.9,7260700544,10/31/2018 10:54:36,sell,0.12521565,6263.90000000
6263.89,6263.9,7260700952,10/31/2018 10:54:44,sell,0.07828142,6263.90000000
6263.89,6263.9,7260701075,10/31/2018 10:54:47,sell,0.01199005,6263.90000000
6263.89,6263.9,7260701173,10/31/2018 10:54:51,sell,0.01588507,6263.90000000
6263.89,6263.9,7260701180,10/31/2018 10:54:51,buy,0.00231000,6263.89000000
6263.89,6263.9,7260701186,10/31/2018 10:54:52,buy,0.11171177,6263.89000000
6263.89,6263.9,7260701230,10/31/2018 10:54:53,sell,0.00683217,6263.90000000
6263.89,6263.9,7260701444,10/31/2018 10:55:02,sell,0.01527508,6263.90000000
6263.89,6263.9,7260701750,10/31/2018 10:55:10,buy,0.00231000,6263.89000000
6263.89,6263.9,7260701782,10/31/2018 10:55:11,buy,0.12800000,6263.89000000
6263.89,6263.9,7260702150,10/31/2018 10:55:24,sell,0.04000000,6263.90000000
6263.89,6263.9,7260702386,10/31/2018 10:55:29,sell,0.01527508,6263.90000000
6263.89,6263.9,7260702398,10/31/2018 10:55:30,sell,0.00118297,6263.90000000
6263.89,6263.9,7260702444,10/31/2018 10:55:31,buy,0.00231000,6263.89000000
6263.89,6263.9,7260702566,10/31/2018 10:55:36,sell,0.00778527,6263.90000000
6263.89,6263.9,7260702975,10/31/2018 10:55:48,sell,0.00294033,6263.90000000
6263.89,6263.9,7260703036,10/31/2018 10:55:50,buy,0.00231000,6263.89000000
6263.89,6263.9,7260703914,10/31/2018 10:56:01,sell,0.00143124,6263.90000000
6263.89,6263.9,7260704073,10/31/2018 10:56:03,buy,0.00460000,6263.89000000
6263.89,6263.9,7260704146,10/31/2018 10:56:03,sell,0.01021987,6263.90000000
6263.89,6263.9,7260704148,10/31/2018 10:56:03,sell,0.01000000,6263.90000000
6263.89,6263.9,7260704150,10/31/2018 10:56:03,sell,0.00555482,6263.90000000
6263.89,6263.9,7260704152,10/31/2018 10:56:03,sell,0.00133755,6263.90000000
6263.89,6263.9,7260704154,10/31/2018 10:56:03,sell,0.00866245,6263.90000000
6263.89,6263.9,7260704156,10/31/2018 10:56:03,sell,0.00243229,6263.90000000
6263.89,6263.9,7260704318,10/31/2018 10:56:07,sell,0.02071771,6263.90000000
6263.89,6263.9,7260704320,10/31/2018 10:56:07,sell,0.00866245,6263.90000000
6263.89,6263.9,7260704322,10/31/2018 10:56:07,sell,0.00255042,6263.90000000
6263.89,6263.9,7260704735,10/31/2018 10:56:14,sell,0.00889692,6263.90000000
6263.89,6263.9,7260704737,10/31/2018 10:56:14,sell,0.03444988,6263.90000000
6263.89,6263.9,7260704860,10/31/2018 10:56:16,sell,0.00407728,6263.90000000
6263.89,6263.9,7260705390,10/31/2018 10:56:24,buy,0.11760797,6263.89000000
6263.89,6263.9,7260705559,10/31/2018 10:56:31,buy,0.00231000,6263.89000000
6263.89,6263.9,7260705586,10/31/2018 10:56:32,sell,0.03748868,6263.90000000
6263.89,6263.9,7260705608,10/31/2018 10:56:33,sell,0.00135182,6263.90000000
6263.89,6263.9,7260705960,10/31/2018 10:56:48,sell,0.00294033,6263.90000000
6263.89,6263.9,7260706017,10/31/2018 10:56:51,buy,0.00231000,6263.89000000
6263.89,6263.9,7260706124,10/31/2018 10:56:52,sell,0.26379201,6263.90000000
6263.89,6263.9,7260706126,10/31/2018 10:56:52,sell,0.00133755,6263.90000000
6263.89,6263.9,7260706128,10/31/2018 10:56:52,sell,0.36094551,6263.90000000
6263.89,6263.9,7260706152,10/31/2018 10:56:53,sell,0.01527508,6263.90000000
6263.89,6263.9,7260706577,10/31/2018 10:57:11,buy,0.00231000,6263.89000000
6263.89,6263.9,7260706983,10/31/2018 10:57:21,sell,0.00200000,6263.90000000
6263.89,6263.9,7260707146,10/31/2018 10:57:25,sell,0.00150000,6263.90000000
6263.89,6263.9,7260707422,10/31/2018 10:57:30,buy,0.01500000,6263.89000000
6263.89,6263.9,7260707424,10/31/2018 10:57:30,buy,0.20130000,6263.89000000
6263.89,6263.9,7260707447,10/31/2018 10:57:30,buy,0.01684698,6263.89000000
6263.89,6263.9,7260707462,10/31/2018 10:57:31,buy,0.00231000,6263.89000000
6263.89,6263.9,7260707508,10/31/2018 10:57:32,sell,0.00143124,6263.90000000
6263.89,6263.9,7260707578,10/31/2018 10:57:34,sell,0.00794253,6263.90000000
6263.89,6263.9,7260707762,10/31/2018 10:57:40,buy,0.01054302,6263.89000000
6263.89,6263.9,7260707764,10/31/2018 10:57:40,buy,0.00100000,6263.89000000
6263.89,6263.9,7260707766,10/31/2018 10:57:40,buy,0.08793439,6263.89000000
6263.89,6263.9,7260708190,10/31/2018 10:57:50,sell,0.02709175,6263.90000000
6263.89,6263.9,7260708330,10/31/2018 10:57:51,buy,0.00231000,6263.89000000
6263.89,6263.9,7260708415,10/31/2018 10:57:53,sell,0.01541011,6263.90000000
6263.89,6263.9,7260708570,10/31/2018 10:57:55,sell,0.00325803,6263.90000000
6263.89,6263.9,7260708652,10/31/2018 10:57:56,sell,0.07958372,6263.90000000
6263.89,6263.9,7260709677,10/31/2018 10:58:11,buy,0.00231000,6263.89000000
6263.89,6263.9,7260709690,10/31/2018 10:58:11,sell,0.05418350,6263.90000000
6263.89,6263.9,7260710631,10/31/2018 10:58:24,buy,0.08022372,6263.89000000
6263.89,6263.9,7260710808,10/31/2018 10:58:26,buy,0.15400000,6263.89000000
6263.89,6263.9,7260711120,10/31/2018 10:58:31,buy,0.00231000,6263.89000000
6263.89,6263.9,7260711380,10/31/2018 10:58:35,sell,0.01541011,6263.90000000
6263.89,6263.9,7260711457,10/31/2018 10:58:36,sell,0.00540251,6263.90000000
6263.89,6263.9,7260712446,10/31/2018 10:58:48,sell,0.00294033,6263.90000000
6263.89,6263.9,7260712543,10/31/2018 10:58:51,buy,0.00231000,6263.89000000
6263.89,6263.9,7260712693,10/31/2018 10:58:57,sell,0.00762642,6263.90000000
6263.89,6263.9,7260712818,10/31/2018 10:58:59,sell,0.01064459,6263.90000000
6263.89,6263.9,7260713249,10/31/2018 10:59:11,buy,0.00231000,6263.89000000
6263.89,6263.9,7260713573,10/31/2018 10:59:21,sell,0.09700059,6263.90000000
6263.89,6263.9,7260713675,10/31/2018 10:59:25,sell,0.06110192,6263.90000000
6263.89,6263.9,7260714002,10/31/2018 10:59:31,buy,0.00231000,6263.89000000
6263.89,6263.9,7260714060,10/31/2018 10:59:33,sell,0.00373458,6263.90000000
6263.89,6263.9,7260714092,10/31/2018 10:59:34,sell,0.00153132,6263.90000000
6263.89,6263.9,7260714417,10/31/2018 10:59:45,sell,0.03131424,6263.90000000
6263.89,6263.9,7260714537,10/31/2018 10:59:49,sell,0.15651877,6263.90000000
6263.89,6263.9,7260714626,10/31/2018 10:59:51,buy,0.00231000,6263.89000000
6263.89,6263.9,7260714652,10/31/2018 10:59:51,sell,0.03815315,6263.90000000
6263.89,6263.9,7260714654,10/31/2018 10:59:51,sell,0.01603035,6263.90000000
6263.89,6263.9,7260714814,10/31/2018 10:59:53,buy,0.01191045,6263.89000000
6263.89,6263.9,7260714908,10/31/2018 10:59:55,sell,0.00711965,6263.90000000
6263.89,6263.9,7260714910,10/31/2018 10:59:55,sell,0.00866245,6263.90000000
6263.89,6263.9,7260714912,10/31/2018 10:59:55,sell,0.01091999,6263.90000000
6263.89,6263.9,7260714914,10/31/2018 10:59:55,sell,0.25971525,6263.90000000
6263.89,6263.9,7260714922,10/31/2018 10:59:55,buy,0.01492161,6263.89000000
6263.89,6263.9,7260714961,10/31/2018 10:59:56,sell,0.00309918,6263.90000000
6263.89,6263.9,7260715018,10/31/2018 10:59:58,buy,0.05739422,6263.89000000
