topBid,topAsk,bidVol,askVol
6545,6545.01,5.64966957,15.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,5.64966957,15.25289663
6545,6545.01,6.58666957,15.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,5.64966957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.58666957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
6545,6545.01,7.58666957,14.25289663
6545,6545.01,6.64966957,14.25289663
